item_id,category_id
389516,575.0
389524,421.0
389525,1048.0
389526,963.0
389532,1421.0
389533,851.0
389538,806.0
389539,209.0
389540,
389548,1022.0
389549,987.0
389550,1279.0
389551,
389552,368.0
389555,806.0
389556,
389562,228.0
389563,
389566,450.0
389569,1554.0
389572,596.0
389574,619.0
389578,1390.0
389581,793.0
389583,
389584,741.0
389585,65.0
389586,242.0
389591,858.0
389592,491.0
389595,491.0
389606,
389607,1173.0
389611,619.0
389612,1483.0
389615,1135.0
389625,999.0
389627,342.0
389628,96.0
389629,494.0
389632,342.0
389634,
389635,
389640,1366.0
389642,496.0
389644,1483.0
389645,936.0
389647,1286.0
389648,730.0
389649,
389658,1504.0
389659,
389660,1376.0
389661,
389662,1421.0
389663,48.0
389664,1.0
389666,1114.0
389674,1040.0
389675,123.0
389678,646.0
389680,746.0
389682,
389684,
389685,228.0
389687,746.0
389693,959.0
389694,
389695,1432.0
389696,
389699,491.0
389700,317.0
389701,
389704,
389706,1473.0
389713,741.0
389716,1393.0
389717,195.0
389720,48.0
389722,256.0
389727,
389729,
389730,126.0
389732,282.0
389735,1483.0
389736,575.0
389739,984.0
389741,619.0
389748,1059.0
389752,242.0
389753,792.0
389757,987.0
389762,1286.0
389764,295.0
389769,1263.0
389770,1584.0
389773,
389778,1680.0
389780,1047.0
389782,228.0
389790,1317.0
389791,
389792,1135.0
389794,
389802,1265.0
389806,
389807,195.0
389814,1393.0
389816,1279.0
389817,1663.0
389818,394.0
389823,741.0
389827,342.0
389834,769.0
389838,792.0
389841,
389849,1051.0
389850,1277.0
389851,
389853,1483.0
389856,
389859,1338.0
389860,628.0
389861,1250.0
389868,421.0
389874,1376.0
389877,1172.0
389879,1384.0
389880,421.0
389881,225.0
389883,173.0
389885,421.0
389886,586.0
389888,
389895,263.0
389896,531.0
389897,572.0
389900,
389905,1375.0
389907,
389911,227.0
389913,
389914,1048.0
389919,828.0
389920,1378.0
389923,
389926,248.0
389932,230.0
389936,342.0
389940,1113.0
389943,
389945,1650.0
389948,
389949,
389950,320.0
389952,1584.0
389954,239.0
389965,1117.0
389967,126.0
389969,1279.0
389971,195.0
389973,959.0
389974,769.0
389976,1011.0
389982,277.0
389986,1001.0
389987,
389991,414.0
389995,421.0
389996,746.0
389997,959.0
389999,342.0
390000,1680.0
390005,434.0
390007,1070.0
390008,806.0
390009,1663.0
390011,438.0
390015,272.0
390021,1504.0
390022,416.0
390023,324.0
390027,
390031,1483.0
390035,
390036,333.0
390039,1196.0
390042,914.0
390053,921.0
390062,1.0
390066,769.0
390067,
390069,396.0
390074,48.0
390077,1477.0
390081,1510.0
390082,1113.0
390083,70.0
390085,996.0
390086,
390092,739.0
390093,1051.0
390097,565.0
390104,1192.0
390106,
390115,535.0
390121,499.0
390122,1312.0
390123,828.0
390124,589.0
390129,84.0
390137,414.0
390141,718.0
390142,282.0
390147,
390150,429.0
390152,196.0
390158,1221.0
390160,209.0
390164,
390165,1114.0
390167,1493.0
390169,1404.0
390176,84.0
390178,598.0
390181,691.0
390182,928.0
390187,1338.0
390189,1051.0
390190,1680.0
390191,959.0
390195,598.0
390196,646.0
390198,1522.0
390199,1384.0
390202,1378.0
390205,
390206,333.0
390207,416.0
390211,1.0
390215,330.0
390226,1663.0
390236,1483.0
390238,
390241,84.0
390242,1173.0
390243,1523.0
390245,
390246,
390247,84.0
390249,1483.0
390250,1493.0
390252,1244.0
390253,133.0
390255,730.0
390259,
390261,50.0
390263,454.0
390264,228.0
390266,988.0
390267,493.0
390268,242.0
390269,
390274,1196.0
390277,988.0
390284,1279.0
390285,959.0
390286,342.0
390287,159.0
390289,1645.0
390294,1464.0
390295,
390298,196.0
390299,572.0
390301,289.0
390302,342.0
390305,
390309,1073.0
390313,769.0
390314,133.0
390318,683.0
390320,1375.0
390322,1026.0
390336,
390338,1387.0
390341,479.0
390345,1078.0
390346,646.0
390353,1409.0
390357,1623.0
390365,
390370,792.0
390372,1404.0
390374,51.0
390376,618.0
390378,228.0
390379,1135.0
390380,972.0
390382,360.0
390384,1680.0
390387,1051.0
390393,196.0
390395,366.0
390399,928.0
390403,1650.0
390410,1248.0
390411,977.0
390415,1680.0
390419,65.0
390420,429.0
390421,806.0
390425,1663.0
390428,430.0
390429,429.0
390435,1528.0
390436,1580.0
390440,1035.0
390441,618.0
390444,320.0
390445,619.0
390447,535.0
390448,1.0
390453,1680.0
390455,333.0
390459,952.0
390461,1029.0
390465,936.0
390466,984.0
390467,1617.0
390470,628.0
390472,730.0
390473,1076.0
390475,1208.0
390480,342.0
390481,
390485,
390490,1002.0
390495,911.0
390497,1205.0
390503,1611.0
390506,227.0
390511,844.0
390512,637.0
390516,342.0
390517,464.0
390519,1113.0
390524,769.0
390527,126.0
390530,316.0
390532,545.0
390534,1098.0
390542,126.0
390545,1506.0
390548,1680.0
390553,1085.0
390556,371.0
390558,1196.0
390562,646.0
390563,876.0
390564,1483.0
390568,928.0
390569,703.0
390570,610.0
390572,936.0
390573,1595.0
390576,524.0
390577,1555.0
390579,589.0
390580,646.0
390582,1192.0
390583,1493.0
390585,535.0
390588,84.0
390589,535.0
390591,491.0
390595,851.0
390597,1070.0
390600,
390608,
390609,
390610,
390611,434.0
390615,337.0
390619,1586.0
390621,282.0
390625,356.0
390627,1421.0
390629,1542.0
390630,
390632,624.0
390634,1441.0
390635,421.0
390636,967.0
390639,
390644,445.0
390645,84.0
390647,1179.0
390648,523.0
390654,196.0
390658,1533.0
390659,1574.0
390666,1672.0
390667,1317.0
390672,1051.0
390675,
390679,1135.0
390684,1043.0
390685,936.0
390689,1197.0
390691,926.0
390692,936.0
390694,646.0
390697,175.0
390699,739.0
390700,532.0
390702,1397.0
390706,1455.0
390709,437.0
390711,
390712,1375.0
390716,1221.0
390719,844.0
390724,406.0
390728,1473.0
390730,984.0
390733,922.0
390734,1173.0
390735,1219.0
390736,1043.0
390739,1018.0
390741,618.0
390745,196.0
390756,1625.0
390766,
390769,1205.0
390774,
390778,769.0
390779,72.0
390780,317.0
390781,1625.0
390782,65.0
390783,742.0
390787,984.0
390790,479.0
390797,224.0
390798,
390799,1542.0
390801,769.0
390804,789.0
390805,390.0
390806,1317.0
390807,126.0
390814,
390815,196.0
390816,769.0
390817,936.0
390823,479.0
390824,624.0
390826,1261.0
390837,988.0
390843,1483.0
390846,48.0
390847,491.0
390849,1542.0
390850,1339.0
390853,1384.0
390854,1179.0
390856,782.0
390857,1343.0
390858,1051.0
390875,
390877,723.0
390878,
390879,1172.0
390881,56.0
390882,
390884,
390886,248.0
390888,342.0
390897,
390898,1247.0
390899,256.0
390900,525.0
390902,
390911,84.0
390915,1163.0
390917,
390920,491.0
390925,1244.0
390927,
390930,261.0
390931,1448.0
390932,
390934,1117.0
390936,
390938,
390941,1530.0
390942,1096.0
390946,208.0
390950,176.0
390951,
390953,703.0
390957,1433.0
390958,
390962,1219.0
390966,1455.0
390968,
390971,
390974,959.0
390979,1639.0
390980,1301.0
390981,876.0
390983,1578.0
390984,1265.0
390986,1694.0
390988,434.0
390992,196.0
390994,619.0
390996,256.0
391011,491.0
391013,984.0
391014,1343.0
391017,445.0
391020,1344.0
391027,
391031,208.0
391039,
391040,
391042,
391043,1560.0
391046,704.0
391049,618.0
391055,352.0
391058,
391064,618.0
391075,921.0
391078,1666.0
391082,1378.0
391089,1220.0
391092,1680.0
391094,730.0
391096,1378.0
391098,1375.0
391104,
391105,417.0
391106,491.0
391107,34.0
391112,1007.0
391116,1680.0
391118,769.0
391120,1578.0
391121,
391131,1135.0
391136,1578.0
391137,242.0
391144,
391145,
391148,1318.0
391150,
391156,
391159,
391167,792.0
391170,1483.0
391172,627.0
391174,
391177,1511.0
391179,1472.0
391185,
391186,493.0
391189,1503.0
391192,
391196,
391198,683.0
391199,195.0
391200,1007.0
391202,1404.0
391205,1051.0
391207,1173.0
391211,988.0
391212,1244.0
391220,256.0
391225,209.0
391226,1680.0
391227,392.0
391229,
391236,1196.0
391239,707.0
391247,683.0
391253,984.0
391254,227.0
391255,209.0
391256,48.0
391257,
391259,342.0
391262,1051.0
391269,1301.0
391280,1219.0
391284,459.0
391289,1173.0
391295,
391299,730.0
391301,806.0
391303,1070.0
391304,1231.0
391305,65.0
391309,1135.0
391313,269.0
391314,324.0
391316,988.0
391322,704.0
391325,
391326,646.0
391344,342.0
391345,828.0
391348,1301.0
391350,
391352,126.0
391353,1645.0
391354,1298.0
391371,
391375,
391380,1663.0
391381,
391382,1047.0
391383,517.0
391387,242.0
391388,
391395,50.0
391397,804.0
391408,342.0
391414,342.0
391417,806.0
391418,828.0
391419,1483.0
391424,5.0
391431,1318.0
391433,1317.0
391434,
391436,124.0
391441,421.0
391450,1301.0
391451,928.0
391453,577.0
391454,1277.0
391458,959.0
391464,973.0
391465,769.0
391466,1528.0
391468,
391470,1078.0
391472,386.0
391476,
391484,1349.0
391486,1634.0
391487,1051.0
391489,769.0
391491,1652.0
391492,844.0
391496,1186.0
391499,84.0
391503,
391504,869.0
391506,1059.0
391512,959.0
391515,406.0
391518,682.0
391520,
391523,1078.0
391524,1079.0
391532,366.0
391534,1542.0
391535,1477.0
391544,
391553,227.0
391554,21.0
391556,
391558,730.0
391560,166.0
391561,1645.0
391562,242.0
391564,1584.0
391565,926.0
391570,
391571,126.0
391576,
391577,792.0
391578,1694.0
391582,499.0
391583,1404.0
391586,342.0
391590,988.0
391593,769.0
391594,535.0
391598,1261.0
391600,1051.0
391605,1388.0
391608,728.0
391620,1114.0
391622,360.0
391623,618.0
391629,1191.0
391630,959.0
391635,242.0
391638,958.0
391639,1002.0
391641,
391648,1070.0
391649,1051.0
391650,1043.0
391653,1511.0
391654,
391656,1113.0
391658,1250.0
391662,1018.0
391676,
391681,1344.0
391688,1231.0
391690,
391691,1526.0
391696,782.0
391704,646.0
391712,491.0
391718,84.0
391726,333.0
391728,1248.0
391729,985.0
391730,1477.0
391731,
391734,473.0
391737,1542.0
391739,491.0
391740,1220.0
391741,173.0
391744,360.0
391747,
391748,491.0
391749,
391751,1385.0
391756,1151.0
391759,337.0
391760,646.0
391761,315.0
391762,1280.0
391763,1061.0
391765,860.0
391768,1196.0
391769,1173.0
391770,529.0
391772,619.0
391773,51.0
391778,1663.0
391779,1221.0
391782,1248.0
391786,126.0
391788,828.0
391789,1250.0
391795,50.0
391796,491.0
391799,1135.0
391801,256.0
391802,959.0
391807,403.0
391811,1061.0
391812,
391818,1173.0
391820,228.0
391821,
391822,575.0
391823,1186.0
391824,1248.0
391825,833.0
391828,1680.0
391837,50.0
391842,1526.0
391843,208.0
391845,523.0
391849,800.0
391851,
391852,715.0
391857,806.0
391859,
391864,184.0
391865,618.0
391867,915.0
391869,389.0
391871,1480.0
391873,1040.0
391874,
391877,330.0
391878,1483.0
391879,
391884,1142.0
391887,
391888,
391889,1244.0
391890,1007.0
391892,64.0
391895,769.0
391896,1611.0
391899,1312.0
391905,1135.0
391906,196.0
391908,680.0
391912,1002.0
391913,1477.0
391915,1445.0
391917,72.0
391925,984.0
391929,1312.0
391930,1051.0
391932,437.0
391933,1051.0
391935,1634.0
391944,
391950,958.0
391952,224.0
391953,342.0
391954,
391955,684.0
391956,1640.0
391963,
391965,1567.0
391966,769.0
391967,342.0
391973,48.0
391976,225.0
391977,1680.0
391978,713.0
391979,
391983,730.0
391985,1477.0
391987,656.0
391988,
391989,684.0
391990,730.0
391992,1035.0
391997,1404.0
391999,704.0
392003,84.0
392004,535.0
392009,1070.0
392011,1114.0
392013,1221.0
392014,1135.0
392016,941.0
392020,958.0
392024,1627.0
392026,1404.0
392029,691.0
392030,650.0
392031,196.0
392033,1250.0
392035,1483.0
392041,126.0
392043,316.0
392045,589.0
392049,
392050,436.0
392051,499.0
392053,224.0
392054,429.0
392058,196.0
392060,315.0
392064,884.0
392067,1051.0
392072,847.0
392074,959.0
392076,491.0
392077,
392082,984.0
392084,
392087,209.0
392089,1244.0
392094,509.0
392096,1179.0
392098,926.0
392108,807.0
392111,1404.0
392112,421.0
392114,691.0
392117,828.0
392119,1163.0
392120,209.0
392127,1483.0
392136,1082.0
392138,130.0
392141,730.0
392142,
392143,1638.0
392146,1578.0
392147,1248.0
392148,845.0
392150,
392152,1462.0
392155,
392161,371.0
392162,342.0
392163,744.0
392164,769.0
392165,1680.0
392166,1483.0
392169,1343.0
392173,628.0
392174,686.0
392175,1233.0
392181,227.0
392184,562.0
392185,
392187,1231.0
392194,484.0
392196,
392208,421.0
392210,
392212,491.0
392218,
392221,429.0
392226,782.0
392228,1694.0
392236,51.0
392240,1221.0
392241,730.0
392242,1051.0
392250,242.0
392251,172.0
392256,342.0
392259,769.0
392260,532.0
392261,374.0
392262,839.0
392266,842.0
392269,130.0
392270,1247.0
392272,1233.0
392273,1244.0
392279,
392282,1233.0
392283,1179.0
392290,56.0
392292,828.0
392298,1221.0
392300,1578.0
392302,1051.0
392304,646.0
392307,828.0
392311,65.0
392312,1188.0
392315,1493.0
392316,
392320,196.0
392321,227.0
392324,1634.0
392325,1393.0
392329,1196.0
392330,1179.0
392331,130.0
392332,677.0
392333,769.0
392334,1298.0
392337,818.0
392343,1193.0
392346,317.0
392347,624.0
392348,242.0
392350,1135.0
392352,1303.0
392355,914.0
392357,926.0
392358,342.0
392359,769.0
392361,195.0
392362,195.0
392363,799.0
392367,1374.0
392370,437.0
392388,1338.0
392389,531.0
392391,565.0
392392,1634.0
392394,342.0
392399,1173.0
392401,589.0
392402,470.0
392403,421.0
392408,1638.0
392410,242.0
392412,1373.0
392413,429.0
392414,1051.0
392416,
392420,429.0
392423,1054.0
392426,1221.0
392434,723.0
392435,769.0
392443,1135.0
392447,279.0
392448,1375.0
392451,
392453,189.0
392455,1317.0
392457,1577.0
392462,267.0
392463,1680.0
392466,1536.0
392469,646.0
392474,926.0
392476,173.0
392479,535.0
392489,618.0
392491,1355.0
392493,
392496,1338.0
392499,532.0
392507,
392509,227.0
392521,
392522,1177.0
392526,1248.0
392528,65.0
392529,160.0
392530,914.0
392533,64.0
392538,769.0
392540,1163.0
392542,686.0
392548,58.0
392550,1084.0
392553,126.0
392554,633.0
392556,491.0
392559,1500.0
392562,1404.0
392563,999.0
392568,
392569,1172.0
392574,342.0
392576,1483.0
392582,1589.0
392583,793.0
392592,176.0
392593,84.0
392596,683.0
392600,270.0
392601,1483.0
392603,1511.0
392605,1483.0
392607,1255.0
392610,1663.0
392613,1404.0
392615,1248.0
392618,730.0
392619,64.0
392628,1276.0
392630,1051.0
392634,769.0
392637,421.0
392641,769.0
392643,79.0
392645,1483.0
392650,1059.0
392651,619.0
392652,333.0
392654,1421.0
392655,57.0
392658,227.0
392660,414.0
392661,1483.0
392662,
392665,769.0
392669,523.0
392671,1378.0
392677,1486.0
392680,999.0
392683,
392689,1362.0
392691,1317.0
392693,1254.0
392696,5.0
392697,208.0
392698,499.0
392699,926.0
392701,1535.0
392702,646.0
392705,479.0
392711,1069.0
392712,558.0
392713,1325.0
392715,1051.0
392718,1280.0
392719,1385.0
392721,1333.0
392722,446.0
392724,1250.0
392726,
392727,1408.0
392728,
392729,1221.0
392734,
392737,1070.0
392743,1172.0
392746,1393.0
392748,769.0
392755,5.0
392761,227.0
392764,979.0
392766,937.0
392767,1301.0
392768,618.0
392770,449.0
392772,683.0
392774,1298.0
392776,
392780,1533.0
392783,438.0
392786,242.0
392791,1533.0
392792,973.0
392793,389.0
392798,1192.0
392802,360.0
392806,577.0
392807,806.0
392815,419.0
392816,1244.0
392822,926.0
392826,959.0
392831,48.0
392835,1483.0
392837,586.0
392838,1301.0
392841,64.0
392843,828.0
392844,1504.0
392845,
392846,1483.0
392848,1070.0
392863,1317.0
392867,535.0
392868,1250.0
392869,
392876,988.0
392881,1646.0
392882,1493.0
392883,208.0
392884,1404.0
392895,1584.0
392896,1593.0
392897,936.0
392898,828.0
392901,1605.0
392902,
392903,774.0
392908,330.0
392917,
392918,342.0
392921,72.0
392922,985.0
392923,
392925,
392926,828.0
392928,1477.0
392929,491.0
392931,
392933,
392935,1117.0
392936,1254.0
392937,1355.0
392939,1258.0
392940,1051.0
392944,242.0
392945,1364.0
392947,1685.0
392949,65.0
392951,1344.0
392952,703.0
392955,491.0
392956,1070.0
392960,1247.0
392965,130.0
392966,337.0
392967,730.0
392968,490.0
392974,507.0
392975,64.0
392976,
392980,924.0
392981,
392982,704.0
392991,316.0
392997,618.0
392999,769.0
393008,1388.0
393014,120.0
393021,1342.0
393023,1220.0
393026,1300.0
393027,921.0
393028,5.0
393030,799.0
393035,377.0
393036,342.0
393043,1250.0
393048,1220.0
393052,135.0
393053,
393055,730.0
393056,928.0
393061,1620.0
393062,390.0
393063,
393064,209.0
393065,56.0
393066,1282.0
393069,1404.0
393072,1135.0
393075,691.0
393077,249.0
393078,421.0
393079,77.0
393083,497.0
393085,1304.0
393093,575.0
393095,1261.0
393100,
393101,646.0
393105,
393111,1221.0
393115,
393116,575.0
393117,416.0
393119,586.0
393121,1300.0
393123,124.0
393125,446.0
393133,1070.0
393134,1477.0
393137,469.0
393138,209.0
393139,1084.0
393142,599.0
393144,1421.0
393146,333.0
393150,1006.0
393151,429.0
393152,333.0
393154,
393156,1250.0
393157,1247.0
393167,
393169,427.0
393171,429.0
393178,1250.0
393183,1234.0
393184,1611.0
393190,1017.0
393191,737.0
393193,1317.0
393199,1441.0
393201,1080.0
393203,1135.0
393205,
393207,1091.0
393208,244.0
393210,1441.0
393214,64.0
393218,208.0
393219,1002.0
393220,710.0
393221,
393225,1387.0
393234,977.0
393236,1245.0
393239,537.0
393240,624.0
393246,
393251,806.0
393252,1091.0
393258,1503.0
393263,
393266,1051.0
393268,1085.0
393272,437.0
393274,1421.0
393277,1483.0
393283,1026.0
393284,646.0
393285,792.0
393286,589.0
393291,1533.0
393293,1135.0
393294,769.0
393295,746.0
393296,53.0
393301,130.0
393302,1258.0
393304,333.0
393309,1578.0
393313,
393314,618.0
393322,1135.0
393324,
393328,1533.0
393332,1280.0
393334,1163.0
393336,1279.0
393337,936.0
393338,1343.0
393339,72.0
393340,196.0
393342,1364.0
393345,50.0
393347,844.0
393351,410.0
393356,503.0
393359,1085.0
393363,1573.0
393364,694.0
393367,844.0
393368,464.0
393382,5.0
393386,1483.0
393393,35.0
393395,1061.0
393396,828.0
393397,1421.0
393398,1221.0
393405,1477.0
393410,535.0
393412,496.0
393413,158.0
393414,173.0
393419,1375.0
393427,1628.0
393430,1172.0
393433,342.0
393438,356.0
393444,769.0
393448,
393450,
393451,
393452,1061.0
393458,1051.0
393459,374.0
393463,
393468,1567.0
393474,282.0
393481,
393485,
393486,
393492,1680.0
393494,438.0
393495,
393506,1163.0
393508,
393509,1131.0
393510,637.0
393511,1277.0
393518,730.0
393521,
393524,1236.0
393530,
393533,1248.0
393535,123.0
393537,1626.0
393542,1250.0
393544,1567.0
393546,618.0
393547,1578.0
393549,1378.0
393556,1051.0
393559,633.0
393562,1018.0
393566,706.0
393567,406.0
393568,936.0
393570,1578.0
393575,
393577,730.0
393587,1250.0
393590,1250.0
393596,625.0
393598,48.0
393601,683.0
393602,
393604,769.0
393606,1317.0
393610,1269.0
393612,628.0
393615,1652.0
393619,1250.0
393621,158.0
393627,
393629,1114.0
393631,1483.0
393636,808.0
393643,229.0
393644,227.0
393645,828.0
393647,1483.0
393648,1255.0
393653,208.0
393656,1171.0
393657,508.0
393658,562.0
393661,491.0
393666,
393670,589.0
393672,1320.0
393674,1076.0
393677,421.0
393680,1172.0
393682,1051.0
393686,914.0
393689,1529.0
393691,959.0
393692,1578.0
393701,56.0
393703,842.0
393707,914.0
393709,48.0
393712,
393714,1124.0
393716,575.0
393719,1355.0
393724,769.0
393727,818.0
393729,1680.0
393730,176.0
393732,
393733,1483.0
393738,570.0
393740,
393741,1663.0
393742,360.0
393744,
393747,1378.0
393753,1279.0
393756,1113.0
393761,1578.0
393767,1343.0
393768,683.0
393769,697.0
393771,496.0
393772,1511.0
393774,1680.0
393777,1097.0
393778,1113.0
393781,342.0
393784,924.0
393788,371.0
393792,1476.0
393799,1205.0
393803,1246.0
393805,111.0
393808,
393809,1047.0
393811,48.0
393813,819.0
393817,1421.0
393820,1325.0
393822,1528.0
393824,1220.0
393828,1.0
393830,163.0
393833,
393834,
393838,1231.0
393844,618.0
393848,1455.0
393854,1675.0
393857,1303.0
393862,1542.0
393866,1248.0
393874,1237.0
393876,1246.0
393882,
393889,525.0
393892,1255.0
393895,1298.0
393896,263.0
393897,822.0
393901,828.0
393902,342.0
393910,1173.0
393911,1404.0
393913,195.0
393915,1321.0
393918,48.0
393921,1003.0
393923,
393926,1247.0
393927,1663.0
393929,1007.0
393930,991.0
393933,
393935,175.0
393936,1595.0
393937,1196.0
393939,195.0
393941,196.0
393944,1558.0
393952,926.0
393956,792.0
393959,474.0
393962,
393963,
393964,589.0
393965,1250.0
393966,806.0
393969,
393971,572.0
393972,
393978,1054.0
393979,746.0
393984,363.0
393985,1412.0
393987,746.0
393988,1220.0
393989,
393992,1240.0
393996,126.0
393997,1530.0
393998,1584.0
394000,808.0
394002,1578.0
394003,1240.0
394005,191.0
394006,1003.0
394007,1244.0
394018,
394020,1220.0
394022,352.0
394023,302.0
394026,1279.0
394027,
394028,
394035,739.0
394036,628.0
394037,1205.0
394040,491.0
394042,1441.0
394043,551.0
394045,1477.0
394046,1220.0
394049,1069.0
394051,342.0
394052,1483.0
394057,173.0
394058,1253.0
394060,1188.0
394061,1301.0
394065,1650.0
394071,47.0
394073,1663.0
394077,1421.0
394078,
394079,1343.0
394080,1325.0
394085,
394086,
394088,1480.0
394089,1634.0
394091,789.0
394099,589.0
394101,1250.0
394103,1483.0
394104,242.0
394105,1051.0
394106,1455.0
394107,624.0
394108,1277.0
394111,1511.0
394112,324.0
394116,1477.0
394118,984.0
394124,
394129,1073.0
394133,197.0
394137,1244.0
394139,999.0
394142,58.0
394143,261.0
394144,1373.0
394147,
394150,352.0
394151,434.0
394152,1279.0
394153,926.0
394155,196.0
394164,491.0
394165,126.0
394168,618.0
394170,1142.0
394172,
394177,1059.0
394181,1117.0
394182,242.0
394187,618.0
394189,
394191,352.0
394199,1.0
394200,
394202,
394203,1542.0
394204,374.0
394208,535.0
394212,936.0
394214,
394215,389.0
394217,5.0
394218,
394220,1441.0
394223,
394224,1483.0
394225,184.0
394226,769.0
394227,891.0
394229,
394231,683.0
394234,23.0
394235,848.0
394238,491.0
394247,160.0
394248,
394254,84.0
394256,669.0
394259,1250.0
394263,769.0
394264,84.0
394266,217.0
394267,578.0
394269,333.0
394272,
394273,269.0
394276,438.0
394277,575.0
394282,
394283,
394284,844.0
394285,1221.0
394289,227.0
394290,317.0
394292,624.0
394293,1151.0
394297,1248.0
394298,282.0
394301,855.0
394304,589.0
394307,564.0
394309,1038.0
394313,959.0
394315,1403.0
394316,828.0
394317,
394318,1244.0
394319,1221.0
394321,1393.0
394325,
394340,
394341,1084.0
394342,
394344,
394349,438.0
394351,1483.0
394352,
394358,342.0
394360,1529.0
394361,1244.0
394363,1250.0
394375,196.0
394376,295.0
394382,158.0
394384,978.0
394385,
394391,1375.0
394394,1038.0
394396,1493.0
394397,1103.0
394398,1142.0
394399,996.0
394400,1404.0
394401,
394402,
394406,1001.0
394409,1574.0
394410,342.0
394411,1188.0
394417,1221.0
394418,817.0
394421,1625.0
394423,924.0
394432,828.0
394433,302.0
394438,434.0
394441,1244.0
394445,
394447,
394451,1151.0
394452,1421.0
394458,1593.0
394461,1567.0
394462,1173.0
394463,
394464,999.0
394467,416.0
394475,619.0
394480,276.0
394483,624.0
394485,1634.0
394490,1535.0
394491,1084.0
394506,1221.0
394508,792.0
394510,739.0
394512,
394516,
394518,618.0
394519,173.0
394520,618.0
394522,
394525,
394526,1483.0
394527,209.0
394530,499.0
394533,
394534,618.0
394536,1529.0
394538,
394542,1542.0
394544,227.0
394546,1191.0
394547,1493.0
394548,958.0
394551,1387.0
394557,1680.0
394561,1248.0
394563,
394564,769.0
394565,1286.0
394567,1421.0
394573,1196.0
394580,1292.0
394582,195.0
394586,
394589,782.0
394590,1634.0
394591,434.0
394592,1595.0
394593,958.0
394594,196.0
394595,437.0
394597,1051.0
394599,1047.0
394600,1114.0
394606,575.0
394607,844.0
394608,1051.0
394612,130.0
394613,48.0
394621,517.0
394627,
394630,1366.0
394633,1574.0
394634,936.0
394642,936.0
394644,421.0
394646,1113.0
394648,628.0
394653,
394654,
394658,619.0
394660,1384.0
394663,438.0
394664,1007.0
394666,1219.0
394671,1680.0
394674,578.0
394678,1589.0
394679,862.0
394682,1567.0
394683,1233.0
394685,65.0
394688,491.0
394690,1078.0
394696,818.0
394701,1279.0
394702,1318.0
394705,240.0
394709,628.0
394712,
394713,1233.0
394715,1070.0
394717,3.0
394720,1196.0
394725,1526.0
394726,29.0
394728,575.0
394732,1503.0
394733,
394734,1221.0
394735,1029.0
394738,342.0
394743,1196.0
394744,1221.0
394745,1375.0
394746,421.0
394747,1022.0
394748,1421.0
394753,1493.0
394754,1022.0
394757,656.0
394762,209.0
394766,637.0
394769,96.0
394770,
394771,1244.0
394773,618.0
394774,1483.0
394775,618.0
394779,1247.0
394782,1231.0
394785,295.0
394786,1680.0
394790,
394791,1301.0
394792,
394793,746.0
394794,999.0
394795,1051.0
394797,1248.0
394799,806.0
394803,1567.0
394809,927.0
394810,84.0
394812,624.0
394813,1171.0
394818,1578.0
394819,248.0
394821,
394822,769.0
394823,
394827,769.0
394828,382.0
394830,730.0
394831,1127.0
394834,618.0
394837,1680.0
394839,358.0
394840,48.0
394852,1574.0
394854,227.0
394856,1325.0
394860,414.0
394863,501.0
394864,1142.0
394865,1454.0
394868,959.0
394870,396.0
394872,1051.0
394874,422.0
394875,269.0
394879,646.0
394882,320.0
394883,1375.0
394886,828.0
394897,237.0
394899,317.0
394902,196.0
394903,
394904,236.0
394910,1279.0
394919,
394922,48.0
394923,1.0
394925,1359.0
394926,952.0
394929,1663.0
394930,844.0
394931,618.0
394932,1589.0
394933,
394939,1280.0
394943,1312.0
394948,988.0
394951,1421.0
394959,737.0
394961,589.0
394974,438.0
394975,
394981,1483.0
394982,
394984,421.0
394986,
394989,
394990,242.0
394994,707.0
394995,1634.0
394996,
394998,1483.0
394999,833.0
395002,1018.0
395004,1114.0
395005,1286.0
395007,360.0
395008,242.0
395010,1578.0
395013,1053.0
395014,1135.0
395017,1196.0
395029,624.0
395031,1196.0
395032,567.0
395041,683.0
395042,881.0
395044,
395045,959.0
395048,958.0
395051,
395052,730.0
395053,1250.0
395055,1029.0
395057,507.0
395059,94.0
395060,1298.0
395063,
395068,531.0
395070,769.0
395071,1248.0
395073,
395074,421.0
395079,1171.0
395083,1277.0
395084,429.0
395085,567.0
395091,317.0
395092,531.0
395101,
395103,741.0
395104,48.0
395105,1320.0
395107,575.0
395111,1333.0
395114,999.0
395115,72.0
395118,51.0
395120,1611.0
395121,1659.0
395132,1511.0
395133,1179.0
395136,1126.0
395141,
395142,
395145,1301.0
395147,959.0
395152,1233.0
395153,120.0
395161,1441.0
395162,392.0
395163,167.0
395166,512.0
395167,
395170,
395171,1530.0
395172,691.0
395183,535.0
395184,1070.0
395186,1403.0
395190,1171.0
395191,282.0
395196,423.0
395197,1477.0
395199,438.0
395200,1085.0
395201,1261.0
395207,
395209,
395211,876.0
395213,1408.0
395216,769.0
395220,624.0
395222,844.0
395224,1250.0
395225,1135.0
395227,719.0
395229,
395231,730.0
395237,
395245,1376.0
395246,491.0
395249,
395251,1135.0
395254,
395259,1373.0
395263,589.0
395265,1503.0
395266,624.0
395273,1.0
395274,1069.0
395282,828.0
395292,1390.0
395294,1226.0
395297,
395298,342.0
395306,1205.0
395312,646.0
395314,680.0
395316,
395320,
395322,1535.0
395326,1254.0
395333,
395337,1205.0
395342,
395343,1078.0
